HEADER|MTP1.00 |   2146905| 5539|        |XSHG01|20160506-09:17:06.470|0|T000    
MD001|000810|细分能源|               0|            0.00|  2064.8630|     0.0000|     0.0000|     0.0000|  2064.8170|     0.0000|        |09:16:48.000
MD001|000811|细分有色|               0|            0.00|  4664.4666|     0.0000|     0.0000|     0.0000|  4664.4666|     0.0000|        |09:16:48.000
MD001|000812|细分机械|               0|            0.00|  4234.0290|     0.0000|     0.0000|     0.0000|  4234.0290|     0.0000|        |09:16:48.000
MD001|000813|细分化工|               0|            0.00|  3229.6930|     0.0000|     0.0000|     0.0000|  3229.6930|     0.0000|        |09:16:48.000
MD001|000814|细分医药|               0|            0.00|  7790.4336|     0.0000|     0.0000|     0.0000|  7790.4336|     0.0000|        |09:16:48.000
MD001|000815|细分食品|               0|            0.00|  8363.3139|     0.0000|     0.0000|     0.0000|  8325.5407|     0.0000|        |09:16:48.000
MD001|000816|细分地产|               0|            0.00|  6393.7157|     0.0000|     0.0000|     0.0000|  6392.6048|     0.0000|        |09:16:48.000
MD001|000817|兴证海峡|               0|            0.00|  1567.9748|     0.0000|     0.0000|     0.0000|  1567.9748|     0.0000|        |09:16:48.000
MD001|000818|细分金融|               0|            0.00|  5330.3716|     0.0000|     0.0000|     0.0000|  5330.3716|     0.0000|        |09:16:48.000
MD001|000819|有色金属|               0|            0.00|  4318.5842|     0.0000|     0.0000|     0.0000|  4318.5842|     0.0000|        |09:16:48.000
MD001|000820|煤炭指数|               0|            0.00|  2393.7360|     0.0000|     0.0000|     0.0000|  2393.7360|     0.0000|        |09:16:48.000
MD001|000821|300红利 |               0|            0.00|  4317.0828|     0.0000|     0.0000|     0.0000|  4313.6906|     0.0000|        |09:16:48.000
MD001|000822|500红利 |               0|            0.00|  8396.5625|     0.0000|     0.0000|     0.0000|  8385.4296|     0.0000|        |09:16:48.000
MD001|000823|800有色 |               0|            0.00|  4028.3813|     0.0000|     0.0000|     0.0000|  4028.3813|     0.0000|        |09:16:49.000
MD001|000824|国企红利|               0|            0.00|  1333.9332|     0.0000|     0.0000|     0.0000|  1333.4592|     0.0000|        |09:16:48.000
MD001|000825|央企红利|               0|            0.00|  2381.7794|     0.0000|     0.0000|     0.0000|  2379.0103|     0.0000|        |09:16:48.000
MD001|000826|民企红利|               0|            0.00|  3312.3235|     0.0000|     0.0000|     0.0000|  3306.8439|     0.0000|        |09:16:48.000
MD001|000827|中证环保|               0|            0.00|  1719.7480|     0.0000|     0.0000|     0.0000|  1719.5869|     0.0000|        |09:16:48.000
MD001|000828|300高贝 |               0|            0.00|  2903.0352|     0.0000|     0.0000|     0.0000|  2903.0352|     0.0000|        |09:16:48.000
MD001|000829|300低贝 |               0|            0.00|  4711.7671|     0.0000|     0.0000|     0.0000|  4710.1171|     0.0000|        |09:16:48.000
MD001|000830|500高贝 |               0|            0.00|  5198.8182|     0.0000|     0.0000|     0.0000|  5198.1004|     0.0000|        |09:16:48.000
MD001|000831|500低贝 |               0|            0.00|  9571.9308|     0.0000|     0.0000|     0.0000|  9567.9065|     0.0000|        |09:16:48.000
MD001|000832|中证转债|               0|            0.00|   289.8479|     0.0000|     0.0000|     0.0000|   289.8479|     0.0000|        |09:16:48.000
MD001|000833|中高企债|               0|            0.00|   161.1138|     0.0000|     0.0000|     0.0000|   161.1394|     0.0000|        |09:16:48.000
MD001|000838|创业价值|               0|            0.00|  1753.0798|     0.0000|     0.0000|     0.0000|  1751.7974|     0.0000|        |09:16:48.000
MD001|000839|浙企综指|               0|            0.00|  7597.7051|     0.0000|     0.0000|     0.0000|  7597.2031|     0.0000|        |09:16:48.000
MD001|000840|浙江民企|               0|            0.00|  9267.8448|     0.0000|     0.0000|     0.0000|  9267.3781|     0.0000|        |09:16:48.000
MD001|000841|800医药 |               0|            0.00|  8570.1558|     0.0000|     0.0000|     0.0000|  8570.1558|     0.0000|        |09:16:48.000
MD001|000842|800等权 |               0|            0.00|  5913.6718|     0.0000|     0.0000|     0.0000|  5911.9511|     0.0000|        |09:16:48.000
MD001|000843|300动态 |               0|            0.00|  3131.9098|     0.0000|     0.0000|     0.0000|  3131.6799|     0.0000|        |09:16:48.000
MD001|000844|300稳定 |               0|            0.00|  3213.2632|     0.0000|     0.0000|     0.0000|  3209.9889|     0.0000|        |09:16:48.000
MD001|000846|ESG 100 |               0|            0.00|   951.9430|     0.0000|     0.0000|     0.0000|   951.4387|     0.0000|        |09:16:48.000
